PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-049-29000-03019,049,29000,03,019,27,1.0
WP-049-29000-03020,049,29000,03,020,27,1.0
WP-049-29000-03021,049,29000,03,021,27,1.0
WP-049-29000-04022,049,29000,04,022,27,1.0
WP-049-29000-04023,049,29000,04,023,27,1.0
WP-049-29000-04024,049,29000,04,024,27,1.0
WP-049-29000-04025,049,29000,04,025,27,1.0
WP-049-29000-04026,049,29000,04,026,27,1.0
WP-049-29000-04027,049,29000,04,027,27,1.0
WP-049-29000-05028,049,29000,05,028,27,1.0
WP-049-29000-05029,049,29000,05,029,27,1.0
WP-049-29000-05030,049,29000,05,030,27,1.0
WP-049-29000-05031,049,29000,05,031,27,1.0
WP-049-29000-05032,049,29000,05,032,27,1.0
WP-049-29000-05033,049,29000,05,033,27,1.0
WP-049-29000-05034,049,29000,05,034,27,1.0
WP-049-29000-05035,049,29000,05,035,27,1.0
WP-049-29000-05036,049,29000,05,036,27,1.0
WP-049-29000-05037,049,29000,05,037,27,1.0
WP-049-29000-05038,049,29000,05,038,27,1.0
WP-049-29000-05062,049,29000,05,062,27,1.0
WP-049-29000-06039,049,29000,06,039,27,1.0
WP-049-29000-06040,049,29000,06,040,27,1.0
WP-049-29000-06041,049,29000,06,041,27,1.0
WP-049-29000-06042,049,29000,06,042,27,1.0
WP-049-29000-06043,049,29000,06,043,27,1.0
WP-049-29000-06044,049,29000,06,044,27,1.0
WP-049-29000-07045,049,29000,07,045,27,1.0
WP-049-29000-07046,049,29000,07,046,27,1.0
WP-049-29000-07047,049,29000,07,047,27,1.0
WP-049-29000-07048,049,29000,07,048,27,1.0
WP-049-29000-07049,049,29000,07,049,27,1.0
WP-049-29000-08051,049,29000,08,051,27,1.0
WP-049-29000-08052,049,29000,08,052,27,1.0
WP-049-29000-08053,049,29000,08,053,27,1.0
WP-049-29000-08054,049,29000,08,054,27,1.0
WP-049-29000-09057,049,29000,09,057,27,1.0
WP-049-29000-09058,049,29000,09,058,27,1.0
WP-049-29000-09059,049,29000,09,059,27,1.0
WP-049-29000-09061,049,29000,09,061,27,1.0
WP-075-34500-00002,075,34500,00,002,14,1.0
WP-075-34500-00003,075,34500,00,003,14,1.0
WP-099-72820-00003,099,72820,00,003,24,1.0
WP-099-72820-00002,099,72820,00,002,24,1.0
WP-099-72820-00019,099,72820,00,019,24,1.0
WP-099-72820-00028,099,72820,00,028,24,1.0
WP-099-72820-00029,099,72820,00,029,24,1.0
WP-075-17400-00002,075,17400,00,002,14,1.0
WP-075-17400-00003,075,17400,00,003,14,1.0
WP-075-17400-00001,075,17400,00,001,14,1.0
WP-099-70760-00018,099,70760,00,018,12,1.0
WP-099-70760-00019,099,70760,00,019,12,1.0
WP-099-70760-00013,099,70760,00,013,12,1.0
WP-099-70760-00017,099,70760,00,017,12,1.0
WP-099-50480-00017,099,50480,00,017,11,1.0
WP-099-50480-00011,099,50480,00,011,11,1.0
WP-099-50480-00022,099,50480,00,022,11,1.0
WP-099-50480-00021,099,50480,00,021,11,1.0
WP-099-50480-00016,099,50480,00,016,24,1.0
WP-099-50480-00015,099,50480,00,015,11,0.9781543172937248
WP-099-50480-00015,099,50480,00,015,24,0.021845682706265263
WP-099-50480-00009,099,50480,00,009,24,1.0
WP-099-50480-00006,099,50480,00,006,11,1.0
WP-099-50480-00008,099,50480,00,008,11,1.0
WP-099-50480-00025,099,50480,00,025,11,1.0
WP-017-26420-00001,017,26420,00,001,35,1.0
WP-017-26420-00002,017,26420,00,002,35,1.0
WP-099-68400-00001,099,68400,00,001,25,1.0
WP-017-36260-00001,017,36260,00,001,35,1.0
WP-099-68400-00002,099,68400,00,002,25,1.0
WP-005-01280-00001,005,01280,00,001,20,1.0
WP-005-01280-00002,005,01280,00,002,20,1.0
WP-099-50480-00001,099,50480,00,001,11,1.0
WP-099-50480-00002,099,50480,00,002,11,1.0
WP-099-50480-00003,099,50480,00,003,11,1.0
WP-099-50480-00004,099,50480,00,004,11,1.0
WP-099-50480-00005,099,50480,00,005,11,1.0
WP-099-50480-00007,099,50480,00,007,11,1.0
WP-099-50480-00010,099,50480,00,010,11,1.0
WP-099-50480-00012,099,50480,00,012,11,1.0
WP-099-50480-00013,099,50480,00,013,11,1.0
WP-099-50480-00014,099,50480,00,014,11,1.0
WP-099-50480-00018,099,50480,00,018,11,1.0
WP-099-50480-00019,099,50480,00,019,11,1.0
WP-099-50480-00020,099,50480,00,020,11,1.0
WP-099-50480-00027,099,50480,00,027,24,1.0
WP-099-50480-00028,099,50480,00,028,11,1.0
WP-099-50480-00029,099,50480,00,029,11,1.0
WP-099-50480-00030,099,50480,00,030,11,1.0
WP-099-50480-00033,099,50480,00,033,11,1.0
WP-099-24290-00001,099,24290,00,001,11,1.0
WP-099-24290-00002,099,24290,00,002,11,1.0
WP-099-24290-00003,099,24290,00,003,11,1.0
WP-099-24290-00004,099,24290,00,004,11,1.0
WP-099-24290-00005,099,24290,00,005,11,1.0
WP-099-24290-00006,099,24290,00,006,11,1.0
WP-099-24290-00007,099,24290,00,007,11,1.0
WP-099-24290-00008,099,24290,00,008,11,1.0
WP-099-24290-00009,099,24290,00,009,11,1.0
WP-099-24290-00010,099,24290,00,010,11,1.0
WP-099-24290-00011,099,24290,00,011,11,1.0
WP-099-24290-00012,099,24290,00,012,11,1.0
WP-017-36260-00004,017,36260,00,004,35,1.0
WP-017-36260-00006,017,36260,00,006,35,1.0
WP-005-38640-04009,005,38640,04,009,31,1.0
WP-139-38640-01003,139,38640,01,003,31,1.0
WP-139-38640-03006,139,38640,03,006,31,1.0
WP-139-38640-03007,139,38640,03,007,31,1.0
WP-139-38640-04008,139,38640,04,008,31,1.0
WP-139-38640-04010,139,38640,04,010,31,1.0
WP-139-38640-06014,139,38640,06,014,31,1.0
WP-139-38640-06015,139,38640,06,015,31,1.0
WP-161-85100-00001,161,85100,00,001,14,1.0
WP-067-06900-00001,067,06900,00,001,33,1.0
WP-067-06900-00002,067,06900,00,002,33,1.0
WP-067-06900-00003,067,06900,00,003,33,1.0
WP-005-71100-00001,005,71100,00,001,20,1.0
WP-005-71100-00002,005,71100,00,002,20,1.0
WP-029-14780-02019,029,14780,02,019,37,1.0
WP-099-67420-00002,099,67420,00,002,24,1.0
WP-029-14780-01018,029,14780,01,018,37,1.0
WP-029-14780-03020,029,14780,03,020,37,1.0
WP-099-67420-00001,099,67420,00,001,24,1.0
WP-099-50480-00035,099,50480,00,035,11,1.0
WP-099-50480-00024,099,50480,00,024,11,0.08601924665174042
WP-099-50480-00024,099,50480,00,024,24,0.9139807533482606
WP-099-50480-00031,099,50480,00,031,11,1.0
WP-099-50480-00026,099,50480,00,026,11,1.0
WP-099-50480-00034,099,50480,00,034,11,1.0
WP-025-05920-01023,025,05920,01,023,18,1.0
WP-025-05920-01022,025,05920,01,022,18,1.0
WP-025-05920-02021,025,05920,02,021,18,1.0
WP-025-05920-05020,025,05920,05,020,18,1.0
WP-025-05920-03019,025,05920,03,019,18,1.0
WP-025-05920-03015,025,05920,03,015,18,1.0
WP-025-05920-04013,025,05920,04,013,18,1.0
WP-025-05920-01010,025,05920,01,010,18,1.0
WP-025-05920-04009,025,05920,04,009,18,1.0
WP-025-05920-05008,025,05920,05,008,18,1.0
WP-025-05920-04006,025,05920,04,006,18,1.0
WP-025-05920-01004,025,05920,01,004,18,1.0
WP-025-05920-03001,025,05920,03,001,18,1.0
WP-025-05920-04002,025,05920,04,002,18,1.0
WP-099-50480-00023,099,50480,00,023,24,1.0
WP-099-50480-00032,099,50480,00,032,24,1.0
WP-025-05920-02018,025,05920,02,018,18,1.0
WP-025-05920-04014,025,05920,04,014,18,1.0
WP-025-05920-05011,025,05920,05,011,18,1.0
WP-025-05920-03016,025,05920,03,016,18,1.0
WP-025-05920-03017,025,05920,03,017,18,1.0
WP-025-05920-05005,025,05920,05,005,18,1.0
WP-025-05920-05003,025,05920,05,003,18,1.0
WP-025-05920-02012,025,05920,02,012,18,1.0
WP-025-05920-02007,025,05920,02,007,18,1.0
WP-077-17680-00001,077,17680,00,001,19,1.0
WP-077-17680-00002,077,17680,00,002,19,1.0
WP-077-17680-00003,077,17680,00,003,19,1.0
WP-077-17680-00004,077,17680,00,004,19,1.0
WP-077-17680-00005,077,17680,00,005,19,1.0
WP-077-17680-00006,077,17680,00,006,19,1.0
WP-077-17680-00007,077,17680,00,007,19,1.0
WP-077-17680-00008,077,17680,00,008,19,1.0
WP-025-06720-00001,025,06720,00,001,18,1.0
WP-025-06720-00002,025,06720,00,002,18,1.0
WP-025-06720-00003,025,06720,00,003,18,1.0
WP-025-06720-00004,025,06720,00,004,18,1.0
WP-025-47060-00001,025,47060,00,001,18,1.0
WP-025-47060-00002,025,47060,00,002,18,1.0
WP-067-49920-00001,067,49920,00,001,33,1.0
WP-067-49920-00002,067,49920,00,002,33,1.0
WP-067-49920-00003,067,49920,00,003,33,1.0
WP-121-56360-00001,121,56360,00,001,32,1.0
WP-121-56360-00002,121,56360,00,002,32,1.0
WP-121-56360-00003,121,56360,00,003,32,1.0
WP-121-56360-00004,121,56360,00,004,32,1.0
WP-161-50680-00001,161,50680,00,001,15,1.0
WP-161-50680-00002,161,50680,00,002,15,1.0
WP-121-69520-00001,121,69520,00,001,32,1.0
WP-121-69520-00002,121,69520,00,002,32,1.0
WP-161-85100-00002,161,85100,00,002,14,1.0
WP-161-85100-00003,161,85100,00,003,14,1.0
WP-161-22180-00001,161,22180,00,001,14,1.0
WP-161-22180-00002,161,22180,00,002,14,1.0
WP-161-22180-00003,161,22180,00,003,14,1.0
WP-025-51960-00001,025,51960,00,001,18,1.0
WP-025-51960-00002,025,51960,00,002,18,1.0
WP-005-61640-00001,005,61640,00,001,18,1.0
WP-005-61640-00002,005,61640,00,002,18,1.0
WP-099-15340-00002,099,15340,00,002,12,1.0
WP-099-15340-00003,099,15340,00,003,12,1.0
WP-099-15340-00005,099,15340,00,005,12,1.0
WP-099-15340-00007,099,15340,00,007,12,1.0
WP-099-15340-00010,099,15340,00,010,12,1.0
WP-121-45160-00001,121,45160,00,001,32,1.0
WP-121-45160-00002,121,45160,00,002,32,1.0
WP-121-45160-00003,121,45160,00,003,32,1.0
WP-121-59140-01001,121,59140,01,001,32,1.0
WP-121-59140-01002,121,59140,01,002,32,1.0
WP-121-59140-01003,121,59140,01,003,32,1.0
WP-121-59140-01004,121,59140,01,004,32,1.0
WP-121-59140-01005,121,59140,01,005,32,1.0
WP-121-59140-02006,121,59140,02,006,32,1.0
WP-121-59140-02007,121,59140,02,007,32,1.0
WP-121-59140-02008,121,59140,02,008,32,1.0
WP-121-59140-02009,121,59140,02,009,32,1.0
WP-121-59140-02010,121,59140,02,010,32,1.0
WP-025-63440-00001,025,63440,00,001,18,1.0
WP-025-63440-00002,025,63440,00,002,18,1.0
WP-025-63440-00003,025,63440,00,003,18,1.0
WP-077-65560-00001,077,65560,00,001,19,1.0
WP-077-65560-00002,077,65560,00,002,19,1.0
WP-077-65560-00003,077,65560,00,003,19,1.0
WP-077-65560-00004,077,65560,00,004,19,1.0
WP-077-65560-00005,077,65560,00,005,19,1.0
WP-077-65560-00006,077,65560,00,006,19,1.0
WP-077-65560-00008,077,65560,00,008,19,1.0
WP-077-65560-00009,077,65560,00,009,19,1.0
WP-077-65560-00010,077,65560,00,010,19,1.0
WP-077-65560-00012,077,65560,00,012,19,1.0
WP-077-65560-00014,077,65560,00,014,19,1.0
WP-077-65560-00015,077,65560,00,015,19,1.0
WP-077-65560-00016,077,65560,00,016,19,1.0
WP-077-65560-00017,077,65560,00,017,19,1.0
WP-077-65560-00018,077,65560,00,018,19,1.0
WP-077-17980-00001,077,17980,00,001,19,1.0
WP-077-17980-00002,077,17980,00,002,19,1.0
WP-077-17980-00003,077,17980,00,003,19,1.0
WP-077-17980-00004,077,17980,00,004,19,1.0
WP-077-17980-00005,077,17980,00,005,19,1.0
WP-077-71880-00001,077,71880,00,001,19,1.0
WP-077-71880-00002,077,71880,00,002,19,1.0
WP-077-71880-00003,077,71880,00,003,19,1.0
WP-077-71880-00004,077,71880,00,004,19,1.0
WP-067-40860-01001,067,40860,01,001,33,1.0
WP-067-40860-02001,067,40860,02,001,33,1.0
WP-067-40860-03001,067,40860,03,001,33,1.0
WP-067-40860-04001,067,40860,04,001,33,1.0
WP-161-03020-00001,161,03020,00,001,14,1.0
WP-161-04180-00001,161,04180,00,001,15,1.0
WP-161-04180-00002,161,04180,00,002,15,1.0
WP-161-04180-00003,161,04180,00,003,15,1.0
WP-161-49120-00001,161,49120,00,001,15,1.0
WP-161-49120-00002,161,49120,00,002,15,1.0
WP-161-49120-00003,161,49120,00,003,14,1.0
WP-161-77560-00001,161,77560,00,001,15,1.0
WP-161-77560-00002,161,77560,00,002,15,1.0
WP-161-77560-00003,161,77560,00,003,15,1.0
WP-161-77560-00004,161,77560,00,004,15,1.0
WP-161-77560-00005,161,77560,00,005,15,1.0
WP-077-68260-00001,077,68260,00,001,19,1.0
WP-077-68260-00002,077,68260,00,002,19,1.0
WP-055-00200-00002,055,00200,00,002,37,1.0
WP-077-79300-00001,077,79300,00,001,19,1.0
WP-121-31020-00001,121,31020,00,001,32,1.0
WP-121-31020-00002,121,31020,00,002,32,1.0
WP-121-31020-00003,121,31020,00,003,32,1.0
WP-121-31020-00004,121,31020,00,004,32,1.0
WP-077-79300-00002,077,79300,00,002,19,1.0
WP-055-08880-00001,055,08880,00,001,37,1.0
WP-055-08880-00002,055,08880,00,002,37,1.0
WP-055-08880-00003,055,08880,00,003,37,1.0
WP-055-08880-00004,055,08880,00,004,37,1.0
WP-121-25080-00001,121,25080,00,001,32,1.0
WP-121-25080-00002,121,25080,00,002,32,1.0
WP-121-25080-00003,121,25080,00,003,32,1.0
WP-121-19660-00001,121,19660,00,001,32,1.0
WP-121-19660-00002,121,19660,00,002,32,1.0
WP-121-19660-00003,121,19660,00,003,32,1.0
WP-121-19660-00004,121,19660,00,004,32,1.0
WP-161-89140-01001,161,89140,01,001,15,1.0
WP-161-89140-01002,161,89140,01,002,15,1.0
WP-161-89140-01003,161,89140,01,003,15,1.0
WP-161-89140-02001,161,89140,02,001,15,1.0
WP-161-89140-02002,161,89140,02,002,15,1.0
WP-161-89140-02003,161,89140,02,003,15,1.0
WP-161-89140-02004,161,89140,02,004,15,1.0
WP-161-89140-03001,161,89140,03,001,15,1.0
WP-161-89140-03002,161,89140,03,002,15,1.0
WP-161-89140-03003,161,89140,03,003,15,1.0
WP-115-07720-00004,115,07720,00,004,16,1.0
WP-115-07720-00002,115,07720,00,002,16,1.0
WP-115-07720-00001,115,07720,00,001,16,1.0
WP-115-07720-00003,115,07720,00,003,16,1.0
WP-161-89160-00004,161,89160,00,004,15,1.0
WP-161-89160-00006,161,89160,00,006,15,1.0
WP-161-71140-00001,161,71140,00,001,15,1.0
WP-161-71140-00002,161,71140,00,002,15,1.0
WP-161-71140-00003,161,71140,00,003,15,1.0
WP-105-49640-01001,105,49640,01,001,32,1.0
WP-105-49640-02001,105,49640,02,001,32,1.0
WP-105-49640-03001,105,49640,03,001,32,1.0
WP-105-49640-04001,105,49640,04,001,32,1.0
WP-105-49640-05001,105,49640,05,001,32,1.0
WP-105-49640-06001,105,49640,06,001,32,1.0
WP-161-89100-00001,161,89100,00,001,15,1.0
WP-161-89100-00002,161,89100,00,002,15,1.0
WP-161-89100-00003,161,89100,00,003,15,1.0
WP-055-31580-00003,055,31580,00,003,37,1.0
WP-055-31580-00006,055,31580,00,006,37,1.0
WP-055-34960-00001,055,34960,00,001,37,1.0
WP-055-34960-00002,055,34960,00,002,37,1.0
WP-025-51940-00001,025,51940,00,001,17,0.01781709656075314
WP-025-51940-00001,025,51940,00,001,18,0.9821829034392575
WP-055-63340-00001,055,63340,00,001,37,1.0
WP-055-63340-00002,055,63340,00,002,37,1.0
WP-055-62320-00001,055,62320,00,001,37,1.0
WP-055-62320-00002,055,62320,00,002,37,1.0
WP-055-49240-00001,055,49240,00,001,37,1.0
WP-161-71940-00001,161,71940,00,001,14,1.0
WP-161-71940-00002,161,71940,00,002,14,1.0
WP-161-71940-00003,161,71940,00,003,14,1.0
WP-161-71940-00004,161,71940,00,004,14,1.0
WP-161-71940-00005,161,71940,00,005,14,1.0
WP-161-71940-00006,161,71940,00,006,14,1.0
WP-161-71940-00008,161,71940,00,008,14,1.0
WP-161-71940-00009,161,71940,00,009,14,1.0
WP-099-84120-00001,099,84120,00,001,24,1.0
WP-099-84120-00002,099,84120,00,002,24,1.0
WP-099-84120-00003,099,84120,00,003,24,1.0
WP-099-84120-00004,099,84120,00,004,24,1.0
WP-099-84120-00005,099,84120,00,005,24,1.0
WP-099-84120-00007,099,84120,00,007,24,1.0
WP-099-84120-00009,099,84120,00,009,24,1.0
WP-067-09680-00001,067,09680,00,001,18,1.0
WP-067-09680-00002,067,09680,00,002,18,1.0
WP-067-09680-00003,067,09680,00,003,18,1.0
WP-067-24220-00001,067,24220,00,001,33,1.0
WP-067-24220-00002,067,24220,00,002,33,1.0
WP-077-69820-00001,077,69820,00,001,19,1.0
WP-077-69820-00002,077,69820,00,002,19,1.0
WP-161-71130-00002,161,71130,00,002,14,1.0
WP-099-81540-00003,099,81540,00,003,9,1.0
WP-099-81540-00002,099,81540,00,002,9,1.0
WP-099-84120-00006,099,84120,00,006,24,1.0
WP-099-84120-00008,099,84120,00,008,24,1.0
WP-077-79300-00004,077,79300,00,004,19,1.0
WP-077-79300-00006,077,79300,00,006,19,1.0
WP-077-79300-00003,077,79300,00,003,19,1.0
WP-077-61400-00002,077,61400,00,002,19,1.0
WP-077-61400-00010,077,61400,00,010,19,1.0
WP-077-61400-00009,077,61400,00,009,19,1.0
WP-077-61400-00001,077,61400,00,001,19,1.0
WP-077-61400-00003,077,61400,00,003,19,1.0
WP-161-71130-00003,161,71130,00,003,14,1.0
WP-161-71130-00001,161,71130,00,001,14,1.0
WP-099-69800-00013,099,69800,00,013,11,1.0
WP-121-56340-00001,121,56340,00,001,32,1.0
WP-121-56340-00002,121,56340,00,002,32,1.0
WP-121-56340-00003,121,56340,00,003,32,1.0
WP-121-56340-00004,121,56340,00,004,32,1.0
WP-121-56340-00005,121,56340,00,005,32,1.0
WP-121-56340-00006,121,56340,00,006,32,1.0
WP-121-56340-00007,121,56340,00,007,32,1.0
WP-099-46900-00001,099,46900,00,001,25,1.0
WP-099-46900-00002,099,46900,00,002,25,1.0
WP-099-46900-00003,099,46900,00,003,25,1.0
WP-099-46900-00004,099,46900,00,004,25,1.0
WP-077-42160-00001,077,42160,00,001,19,1.0
WP-077-42160-00002,077,42160,00,002,19,1.0
WP-077-42160-00003,077,42160,00,003,19,1.0
WP-077-42160-00004,077,42160,00,004,19,1.0
WP-077-42160-00005,077,42160,00,005,19,1.0
WP-077-42160-00006,077,42160,00,006,19,1.0
WP-077-42160-00007,077,42160,00,007,19,1.0
WP-077-42160-00008,077,42160,00,008,19,1.0
WP-077-42160-00011,077,42160,00,011,19,1.0
WP-077-42160-00012,077,42160,00,012,19,1.0
WP-077-42160-00013,077,42160,00,013,19,1.0
WP-077-42160-00014,077,42160,00,014,19,1.0
WP-077-42160-00015,077,42160,00,015,19,1.0
WP-077-42160-00016,077,42160,00,016,19,1.0
WP-077-42160-00017,077,42160,00,017,19,1.0
WP-077-42160-00018,077,42160,00,018,19,1.0
WP-077-42160-00019,077,42160,00,019,19,1.0
WP-077-42160-00021,077,42160,00,021,19,1.0
WP-077-42160-00022,077,42160,00,022,19,1.0
WP-077-42160-00024,077,42160,00,024,19,1.0
WP-077-42160-00025,077,42160,00,025,19,1.0
WP-077-42160-00026,077,42160,00,026,19,1.0
WP-077-42160-00027,077,42160,00,027,19,1.0
WP-077-61400-00004,077,61400,00,004,19,1.0
WP-077-61400-00005,077,61400,00,005,19,1.0
WP-077-61400-00006,077,61400,00,006,19,1.0
WP-077-61400-00007,077,61400,00,007,19,1.0
WP-077-61400-00008,077,61400,00,008,19,1.0
WP-099-81540-00001,099,81540,00,001,9,1.0
WP-005-01260-00001,005,01260,00,001,20,1.0
WP-005-01260-00002,005,01260,00,002,20,1.0
WP-099-69800-00014,099,69800,00,014,11,1.0
WP-081-13080-00005,081,13080,00,005,33,1.0
WP-081-13080-00006,081,13080,00,006,33,1.0
WP-017-65980-00001,017,65980,00,001,35,1.0
WP-017-65980-00002,017,65980,00,002,35,1.0
WP-017-36260-00003,017,36260,00,003,35,1.0
WP-017-54980-00001,017,54980,00,001,35,1.0
WP-017-54980-00003,017,54980,00,003,35,1.0
WP-017-42360-00001,017,42360,00,001,35,1.0
WP-017-42360-00002,017,42360,00,002,35,1.0
WP-017-06020-06001,017,06020,06,001,35,1.0
WP-017-06020-05001,017,06020,05,001,35,1.0
WP-017-06020-04001,017,06020,04,001,35,1.0
WP-017-06020-09001,017,06020,09,001,35,1.0
WP-017-06020-08001,017,06020,08,001,35,1.0
WP-017-06020-03001,017,06020,03,001,35,1.0
WP-017-06020-02001,017,06020,02,001,35,1.0
WP-017-06020-01001,017,06020,01,001,35,1.0
WP-017-06020-07001,017,06020,07,001,35,1.0
WP-017-54980-00002,017,54980,00,002,35,1.0
WP-017-54980-00004,017,54980,00,004,35,1.0
WP-017-54980-00005,017,54980,00,005,35,1.0
WP-017-54980-00006,017,54980,00,006,35,1.0
WP-163-24740-00004,163,24740,00,004,1,1.0
WP-163-81660-00001,163,81660,00,001,4,1.0
WP-163-81660-00002,163,81660,00,002,4,1.0
WP-163-81660-00003,163,81660,00,003,4,1.0
WP-163-81660-00004,163,81660,00,004,4,1.0
WP-163-81660-00005,163,81660,00,005,4,1.0
WP-163-81660-00006,163,81660,00,006,4,1.0
WP-163-81660-00007,163,81660,00,007,4,1.0
WP-163-81660-00008,163,81660,00,008,4,1.0
WP-163-81660-00009,163,81660,00,009,4,1.0
WP-163-81660-00010,163,81660,00,010,4,1.0
WP-163-28360-00004,163,28360,00,004,4,1.0
WP-163-65060-00001,163,65060,00,001,13,1.0
